0.2869738	-0.60213506
0.5776293	-0.6188408
0.69043326	-0.67472136
0.9189186	0.63449645
0.31585485	0.71561897
-0.32535547	0.6783258
-0.18227129	-0.6453103
-0.03106067	-0.5931926
0.29348138	-0.48175132
0.5743004	-0.49866214
0.68027306	-0.56648237
0.9079094	0.73071706
0.307941	0.80858743
-0.32426047	0.7729862
-0.17938974	-0.53824645
-0.016483318	-0.47929537
0.27719012	-0.77345836
0.56104493	-0.7898136
0.6746677	-0.84691834
0.8794743	0.4910166
0.28251714	0.54117364
-0.36097908	0.48839992
-0.19652045	-0.84877795
-0.039816316	-0.7828513
0.27217895	-0.7038706
0.5629059	-0.71932703
0.6726153	-0.7787933
0.8766371	0.54299426
0.27044743	0.5916437
-0.37226298	0.53324366
-0.20875642	-0.779855
-0.054972913	-0.7181538
0.23021081	-0.5948577
0.50257635	-0.6122778
0.6200416	-0.68093175
0.8421345	0.6493011
0.2152849	0.7066219
-0.43231842	0.6506584
-0.24881893	-0.6847881
-0.07184515	-0.61569786
0.32909116	-0.65703297
0.61666715	-0.65768826
0.7194551	-0.7091727
0.89618397	0.57085246
0.30782565	0.5972583
-0.30905604	0.5370156
-0.12968215	-0.73395646
0.010617229	-0.67708224
0.24070585	-0.56255436
0.5330161	-0.57480335
0.6497365	-0.6327276
0.8868408	0.6679094
0.25996503	0.74559546
-0.3991152	0.6911738
-0.21297598	-0.6133304
-0.069570035	-0.56628
0.34275103	-0.5320991
0.62508106	-0.52844775
0.73559964	-0.57881296
0.89318156	0.7245155
0.304892	0.74868035
-0.30667654	0.67948
-0.12701608	-0.61145073
0.021017838	-0.5470697
0.2951168	-0.647871
0.59747887	-0.6508924
0.6928704	-0.69144243
0.8990886	0.6205292
0.28366607	0.6653559
-0.36339688	0.6026392
-0.1757246	-0.7092873
-0.030378763	-0.6572327
0.2647107	-0.60275555
0.55433977	-0.610697
0.6542474	-0.66573083
0.88552564	0.610957
0.28130203	0.68300474
-0.3560776	0.637337
-0.19054331	-0.6463703
-0.055994462	-0.5960125
0.30850533	-0.42030302
0.5898805	-0.43411407
0.6848843	-0.47667384
0.9076207	0.7589083
0.33473602	0.81086874
-0.27972066	0.7774481
-0.13752663	-0.46434796
0.005761753	-0.412499
0.2885761	-0.6141763
0.5795555	-0.61201215
0.6912055	-0.65090656
0.8790417	0.6210178
0.28129452	0.66074276
-0.3443164	0.6095007
-0.16718288	-0.6649133
-0.025307935	-0.6142981
0.23746374	-0.6405502
0.5210532	-0.6483035
0.637406	-0.72164154
0.8569331	0.59193367
0.24761964	0.6489905
-0.3966801	0.6035694
-0.22843793	-0.7179161
-0.06303197	-0.64765865
0.2636233	-0.6343537
0.5374255	-0.65237224
0.6620085	-0.71799064
0.9083802	0.59888345
0.28810215	0.6784725
-0.3663808	0.6426487
-0.20364802	-0.6907219
-0.038696427	-0.63104725
0.30240354	-0.65137136
0.5959164	-0.65645796
0.69582236	-0.7063473
0.89052606	0.5789856
0.30250973	0.6149176
-0.31942803	0.57400453
-0.15186596	-0.71411717
-0.016143028	-0.6643585
0.33240476	-0.40412444
0.6075493	-0.38886216
0.70563996	-0.42665893
0.8545302	0.7764847
0.30980933	0.78681326
-0.27534115	0.71419924
-0.10082616	-0.46394587
0.041732337	-0.41336775
0.31355366	-0.56217915
0.583071	-0.56175387
0.6881707	-0.5984956
0.87204194	0.6086719
0.3163504	0.6371521
-0.27198306	0.60081136
-0.09908952	-0.6060657
0.029487636	-0.5617905
0.31466988	-0.6100993
0.61823905	-0.5977284
0.7198422	-0.63118935
0.8692373	0.68607527
0.27160263	0.6853224
-0.3521915	0.61241174
-0.14186282	-0.6878351
-0.00583144	-0.6310753
0.32248822	-0.5323508
0.5926521	-0.54702
0.70895875	-0.60143363
0.9171435	0.68107843
0.3349071	0.7432203
-0.2780497	0.71128076
-0.13517179	-0.5923757
0.020976838	-0.5328626
0.31456855	-0.61899054
0.6078595	-0.61040646
0.70275784	-0.6573014
0.8823193	0.63785934
0.2886099	0.6617005
-0.32728735	0.60704714
-0.1485607	-0.6845289
-0.01638357	-0.6320216
0.3440757	-0.34739956
0.5938209	-0.359969
0.6934018	-0.42183423
0.8875655	0.80578655
0.33690524	0.8499403
-0.23679915	0.7947659
-0.08308691	-0.4194693
0.050945107	-0.35599375
0.28264123	-0.3427764
0.5815145	-0.33888963
0.6661186	-0.38392055
0.85025895	0.86477745
0.26229262	0.901531
-0.34558934	0.8272321
-0.16630644	-0.4053775
-0.040851656	-0.35427797
0.2915951	-0.5749596
0.57729805	-0.57528263
0.6796479	-0.6145395
0.8771566	0.64357424
0.2910373	0.67934585
-0.3319701	0.6301619
-0.15643181	-0.6225278
-0.018602308	-0.57616895
0.3364205	-0.42637193
0.62099445	-0.42123687
0.71558535	-0.4621684
0.9032278	0.7979598
0.3092673	0.82067394
-0.30410627	0.76091236
-0.12244551	-0.48933357
0.010714303	-0.4392748
0.31336856	-0.4148485
0.57697755	-0.43223602
0.6693678	-0.4759118
0.8826107	0.70888686
0.34277457	0.76174986
-0.24000421	0.7332794
-0.11652897	-0.46023744
0.03553841	-0.40427765
0.29579473	-0.537169
0.5980264	-0.5407063
0.6974262	-0.5885493
0.8939204	0.7203795
0.28630453	0.768358
-0.350867	0.70656514
-0.17199165	-0.59970427
-0.026769292	-0.5433624
0.26268417	-0.67666715
0.5620295	-0.69788253
0.6569344	-0.75535285
0.86804	0.5372045
0.27491653	0.5983006
-0.35411948	0.5556209
-0.19888301	-0.74322426
-0.05595685	-0.6887089
0.30169418	-0.59522796
0.58298194	-0.60132354
0.6844635	-0.64826566
0.89916897	0.6276759
0.30730283	0.6881714
-0.32070985	0.63972116
-0.16287568	-0.64527744
-0.01391646	-0.5946198
0.33618295	-0.6391797
0.6185763	-0.6424789
0.7201514	-0.6938011
0.89498466	0.5863088
0.31599212	0.6110623
-0.2858363	0.54629135
-0.107178584	-0.719548
0.036960382	-0.6611912
0.22763765	-0.5705064
0.5363885	-0.591316
0.6439377	-0.65250516
0.8728441	0.7108604
0.22881849	0.7644061
-0.4290634	0.72110474
-0.25702304	-0.6444235
-0.09385984	-0.5834508
0.32318977	-0.6408788
0.60064185	-0.6618944
0.6996796	-0.7219127
0.9251473	0.5356114
0.35670823	0.6066253
-0.2570428	0.5872875
-0.1290529	-0.69397473
0.021311011	-0.6370436
0.3093032	-0.6304843
0.5898822	-0.6315707
0.687083	-0.67814904
0.88185316	0.60693514
0.29409665	0.6451167
-0.31739455	0.599357
-0.15260977	-0.68829745
-0.009776098	-0.634848
0.28247386	-0.6059965
0.55499256	-0.6375457
0.65907145	-0.6977327
0.8854331	0.56533843
0.31536102	0.6408753
-0.2944822	0.62623525
-0.1634806	-0.6560307
-0.016364079	-0.6014201
