0.092714585	-0.6224954
0.14664015	-0.7470985
0.022834472	-0.74774015
0.15174767	-0.6774125
0.34241906	-0.7065012
0.244122	0.64475703
0.10367033	0.7815222
0.053867124	0.7872542
-0.08122882	0.65074706
-0.1924873	-0.7015958
0.02513374	-0.6797581
0.0020274988	-0.6895691
0.05482374	-0.8050218
-0.062336642	-0.8025799
0.06262272	-0.7517518
0.2592467	-0.775715
0.16725668	0.5896118
0.02879655	0.7163561
-0.024926517	0.7177582
-0.1633725	0.5978304
-0.28166446	-0.75867623
-0.073763035	-0.7409411
0.016586415	-0.7689235
0.07530312	-0.8823552
-0.05315377	-0.881611
0.0741578	-0.81356275
0.27815372	-0.82956284
0.14088468	0.5779352
0.0027681813	0.70031583
-0.054857884	0.70142376
-0.19525594	0.5688101
-0.2773972	-0.8452579
-0.055309016	-0.81237
0.18588671	-0.68852603
0.25047532	-0.8091827
0.12231586	-0.8072704
0.25556388	-0.7514147
0.4621618	-0.7722939
0.32771286	0.6579588
0.19441392	0.7856607
0.12540777	0.78959954
-0.01710403	0.6522868
-0.111886695	-0.7695256
0.11680869	-0.7430473
-0.050966818	-0.73239255
0.012497021	-0.83800817
-0.11704771	-0.8398249
0.009942882	-0.78027135
0.21896523	-0.8036992
0.100253806	0.62042785
-0.04105142	0.7572642
-0.09786095	0.75935423
-0.23708953	0.62852067
-0.3531474	-0.8001206
-0.12047966	-0.7801256
0.11141072	-0.5588557
0.17560555	-0.6697504
0.047405634	-0.67225647
0.17636204	-0.6128251
0.376133	-0.62401104
0.23707002	0.73600984
0.09607059	0.8744836
0.041015733	0.87508297
-0.09860098	0.7419804
-0.1750809	-0.64112717
0.039036788	-0.6112649
0.030930685	-0.5996723
0.082629874	-0.7108849
-0.034728207	-0.7065141
0.09098494	-0.65541804
0.2962548	-0.6779665
0.17607194	0.74293333
0.0150312	0.8877502
-0.028498918	0.8869567
-0.17035341	0.7536356
-0.27028802	-0.6808726
-0.043274205	-0.6568415
0.103162825	-0.6944258
0.15893906	-0.8135531
0.02424774	-0.806185
0.16078085	-0.74802333
0.37044716	-0.7748054
0.26999012	0.67443836
0.124359146	0.82661384
0.06919697	0.8241313
-0.07429099	0.68726915
-0.21242	-0.7550127
0.027709194	-0.74106216
0.1828994	-0.69497085
0.23938045	-0.8122976
0.10443209	-0.8053837
0.24700817	-0.74740016
0.44691697	-0.7773565
0.3529577	0.65188676
0.21840578	0.79529774
0.15808438	0.79614294
0.007413052	0.66150075
-0.12583262	-0.7568476
0.10975192	-0.7445042
0.04805414	-0.701828
0.10139468	-0.81096697
-0.008608685	-0.80258894
0.11335715	-0.76173663
0.3014333	-0.78847367
0.21205628	0.54783833
0.095474035	0.676566
0.016391793	0.6734827
-0.10540043	0.5607936
-0.22965176	-0.7700024
-0.0110003315	-0.75179464
0.22287185	-0.7207155
0.28562537	-0.83963394
0.16977997	-0.84498835
0.30424407	-0.77380574
0.4991944	-0.7997411
0.3521231	0.5988593
0.23003894	0.7191681
0.16754678	0.72191393
0.02613284	0.5833152
-0.054280426	-0.8072338
0.16899125	-0.7745585
0.20526832	-0.67684335
0.26521888	-0.7945074
0.13416669	-0.79268944
0.2714153	-0.73414326
0.46019068	-0.76167977
0.37032548	0.6113952
0.2484813	0.7359039
0.18864213	0.7445566
0.050827663	0.62404644
-0.07485591	-0.74172944
0.140275	-0.7239207
0.07977982	-0.48006538
0.14346637	-0.58923364
0.013811142	-0.5838903
0.14621279	-0.5322977
0.32962903	-0.55946076
0.25298324	0.71149206
0.13106681	0.841416
0.07929541	0.8362907
-0.05134461	0.7287228
-0.1895373	-0.53612685
0.015402711	-0.51761407
0.02029237	-0.53182757
0.07575839	-0.63733983
-0.040912483	-0.6383049
0.08408881	-0.5748368
0.27896127	-0.59636
0.15441182	0.74778366
0.0142744295	0.8739409
-0.03413655	0.8780309
-0.17133151	0.7462155
-0.26262924	-0.6040746
-0.046965357	-0.5771447
0.068131566	-0.675173
0.12011604	-0.7936134
-0.003043997	-0.7913836
0.13245824	-0.72886777
0.31945178	-0.7543461
0.22162843	0.6164291
0.084199786	0.7583211
0.03194662	0.75160366
-0.10403687	0.6223496
-0.22462973	-0.74466634
-0.0049411207	-0.7257417
0.10578181	-0.63562465
0.16361098	-0.75298274
0.044336934	-0.74325395
0.1742455	-0.69567716
0.3755773	-0.7219675
0.27807587	0.6833649
0.13790426	0.8281719
0.087381974	0.83452356
-0.05593415	0.7046901
-0.19119142	-0.6966599
0.03741852	-0.688968
0.0640218	-0.6868554
0.116115645	-0.8046988
-0.013173287	-0.80179477
0.12167754	-0.7422659
0.32325292	-0.76316285
0.20909962	0.6477727
0.066770285	0.7903129
0.016538778	0.78824455
-0.12121111	0.65693235
-0.23936349	-0.75784093
-0.017349135	-0.7388401
0.19881435	-0.6049744
0.25885648	-0.72388136
0.13323385	-0.7305372
0.267542	-0.664382
0.45719507	-0.6943634
0.39126953	0.64911026
0.26736185	0.78514045
0.1959377	0.7822674
0.062666684	0.6643392
-0.07362103	-0.6746105
0.13666935	-0.6585882
-0.122526936	-0.6577558
-0.059531216	-0.7736503
-0.19591093	-0.7693007
-0.06844599	-0.71041673
0.14231434	-0.72981936
0.029176384	0.6793966
-0.1069739	0.8070752
-0.16811223	0.81623226
-0.31214178	0.6808626
-0.41634196	-0.73056257
-0.18740149	-0.7024868
0.2839161	-0.6681997
0.35202393	-0.80345297
0.23378472	-0.807577
0.36895624	-0.7337781
0.5514101	-0.7602231
0.44469753	0.6153428
0.3185016	0.725766
0.26850253	0.74011815
0.13068509	0.61665833
0.0130909495	-0.76343095
0.23706785	-0.73487717
0.13338067	-0.57460093
0.18925242	-0.6924824
0.07304548	-0.68726695
0.19577271	-0.6381927
0.39331564	-0.6599987
0.2869419	0.6983775
0.15877411	0.84227556
0.10624543	0.84056306
-0.034391686	0.71658474
-0.15128414	-0.65154225
0.06752094	-0.62887293
0.16747926	-0.74063575
0.23121123	-0.85587895
0.099336945	-0.85485864
0.22674629	-0.7987044
0.43789184	-0.8270019
0.34676236	0.60497236
0.21381424	0.7408147
0.15273847	0.74925566
0.010335948	0.6187386
-0.13241836	-0.7966613
0.10045204	-0.78843266
0.07320788	-0.7621833
0.13227561	-0.8800502
-0.004627927	-0.866724
0.13159409	-0.8167192
0.3387495	-0.8619725
0.3005513	0.6123455
0.18325463	0.761735
0.12196356	0.76898116
-0.039641123	0.64438736
-0.24556403	-0.7972309
-0.0048023164	-0.8038241
0.29806897	-0.63673335
0.35063022	-0.7642307
0.22837691	-0.7598852
0.36103147	-0.7015121
0.56449294	-0.72757584
0.46641967	0.6812998
0.32951564	0.824433
0.27676523	0.8285798
0.15040255	0.6995111
0.0045291707	-0.71209556
0.23240978	-0.6991651
-0.039015528	-0.646242
0.021972878	-0.7655263
-0.11718689	-0.7615192
0.02518583	-0.7044502
0.22668102	-0.7412079
0.16230461	0.68665814
0.030654484	0.83019656
-0.02825806	0.8370776
-0.17129934	0.7135025
-0.34179258	-0.7033524
-0.10478086	-0.6943483
0.04709941	-0.67464757
0.10825494	-0.79535115
-0.029017061	-0.7937404
0.1131629	-0.72608435
0.32515693	-0.7503815
0.19613051	0.7220315
0.048734006	0.8622225
-0.0059686247	0.8599087
-0.14846249	0.7246948
-0.27085584	-0.74329704
-0.022914078	-0.7314605
0.052247625	-0.7382783
0.10792051	-0.85560346
-0.020491276	-0.8547305
0.11399803	-0.7996835
0.31469685	-0.82311267
0.22747064	0.58111197
0.09108696	0.71739745
0.037046976	0.7209965
-0.10481246	0.59233004
-0.24384938	-0.8039333
-0.020365473	-0.7941477
0.16914953	-0.6819483
0.23813103	-0.80178046
0.103045344	-0.801098
0.24196532	-0.7351499
0.43601155	-0.7511129
0.3107474	0.6297199
0.17469113	0.7593948
0.11636536	0.75533867
-0.023390051	0.6242073
-0.114273086	-0.7612571
0.108243786	-0.73290324
-0.1313628	-0.559334
-0.06843686	-0.6830683
-0.19450083	-0.6718663
-0.07602561	-0.6225775
0.13105673	-0.6388804
0.022534579	0.717064
-0.115211725	0.85599786
-0.17972209	0.8540442
-0.31600776	0.7297765
-0.41595244	-0.64170957
-0.2002227	-0.61338013
0.000116339244	-0.69445586
0.060723744	-0.81633127
-0.072557606	-0.8114996
0.06250156	-0.75247455
0.2698882	-0.77074504
0.15314937	0.6768623
0.004640553	0.8184088
-0.046651147	0.8144084
-0.18950072	0.68075347
-0.30583215	-0.7673344
-0.077760465	-0.74682856
0.05516604	-0.65742546
0.117155686	-0.7835618
-0.021350935	-0.7786114
0.123121254	-0.71505505
0.3243563	-0.7384166
0.21420717	0.7101809
0.06600157	0.8568339
0.015474098	0.8592755
-0.12918375	0.72307974
-0.25468153	-0.72758913
-0.019028187	-0.7124836
-0.013568291	-0.7170333
0.046274304	-0.83926755
-0.08683225	-0.8312086
0.048240326	-0.77983785
0.25303578	-0.8186812
0.19356924	0.6293926
0.058333334	0.7723133
-2.2821128e-05	0.7773013
-0.14321545	0.65548307
-0.31986064	-0.77607954
-0.08425141	-0.76817507
