0.6733067	0.51536113
-0.03225011	0.54476416
0.62859917	0.2044979
-0.011668358	0.22797887
0.58772624	-0.12045677
0.016879505	-0.10513762
0.47960603	-0.36243072
0.120263256	-0.33671242
0.4324739	-0.5742947
0.14112422	-0.5558246
0.7183655	0.3089415
0.03855014	0.3043175
0.6895035	0.0016899742
0.07212268	-0.0026963502
0.6428595	-0.3223818
0.10073158	-0.32791528
0.5467676	-0.5504713
0.19699934	-0.55440366
0.49571627	-0.76760894
0.21564141	-0.75896466
0.5016058	0.45774734
-0.16916808	0.50258183
0.4491799	0.188391
-0.15137026	0.21413437
0.44467437	-0.15723881
-0.12694752	-0.1334704
0.31629452	-0.39135143
-0.04022056	-0.37384555
0.27554238	-0.60166436
-0.019880831	-0.5805938
0.63022476	0.4025685
-0.074049756	0.3865391
0.60405546	0.08789821
-0.030065436	0.075951725
0.573276	-0.23531371
0.003537098	-0.25654727
0.47704157	-0.48922238
0.11823194	-0.49156883
0.43523842	-0.7160721
0.15090626	-0.71070325
0.69350624	0.37090227
-0.011990131	0.33884507
0.67344284	0.049068592
0.026990518	0.02090162
0.6458751	-0.26788303
0.06957421	-0.2955844
0.54554456	-0.53092825
0.1776846	-0.5344259
0.513961	-0.7403224
0.21387818	-0.7498758
0.74667674	0.60567546
0.0595135	0.5770748
0.72094184	0.29774702
0.10207526	0.28132468
0.68549526	-0.016758684
0.13746369	-0.032046333
0.5846838	-0.24670173
0.23821886	-0.25098392
0.54667026	-0.4620009
0.2670439	-0.45961052
0.6905409	0.5245386
0.020230163	0.48937756
0.65791285	0.21676478
0.06606134	0.18907614
0.64599186	-0.07746909
0.09730343	-0.10572447
0.5522888	-0.3183812
0.2177894	-0.32734466
0.52238727	-0.52288723
0.25373772	-0.5229696
0.7906014	0.31517872
0.1125201	0.3249358
0.7491872	0.006983638
0.15292697	0.021576203
0.71335226	-0.2924
0.17438638	-0.28546917
0.6088066	-0.53098744
0.26933974	-0.5176234
0.55922824	-0.7451573
0.29298374	-0.7249514
0.75195515	0.32739994
0.06858866	0.3005656
0.7228268	0.02793635
0.12054533	0.005789764
0.69940966	-0.2803368
0.15159202	-0.30580884
0.59913576	-0.52697957
0.25156087	-0.5303297
0.5553736	-0.73701483
0.27645385	-0.73215497
0.7272725	0.6539731
0.08509509	0.58973044
0.71269375	0.366737
0.13598086	0.31751764
0.70142925	0.06378829
0.17873451	0.018018428
0.61120105	-0.16577564
